tick,robot,x,y,heading,fwd_cmd,lat_cmd,yaw_cmd,dpos,d_collisions,dist_to_target
1893,3,96.22,37.24,-2.873,0.999,0.0,0.046,0.124,3,
1894,0,38.69,127.14,0.114,1.0,0.0,-0.034,0.086,1,11.1
1894,1,57.04,33.76,2.286,0.963,0.0,-0.392,0.12,8,17.0
1894,2,101.39,51.28,-1.289,0.999,0.0,0.062,0.08,1,
1894,3,96.09,37.25,-2.866,0.999,0.0,0.046,0.124,11,
1895,0,38.74,127.2,0.108,1.0,0.0,-0.035,0.086,1,11.1
1895,1,56.97,33.85,2.207,0.984,0.0,-0.257,0.12,0,16.9
1895,2,101.45,51.22,-1.282,0.999,0.0,0.048,0.084,1,
1895,3,95.97,37.25,-2.859,0.999,0.0,0.046,0.124,10,
1896,0,38.8,127.27,0.103,1.0,0.0,-0.035,0.087,1,11.0
1896,1,56.82,34.05,2.145,0.995,0.0,-0.145,0.24,0,16.6
1896,2,101.5,51.15,-1.276,1.0,0.0,0.037,0.086,1,
1896,3,95.84,37.25,-2.852,0.999,0.0,0.046,0.124,3,
1897,0,38.85,127.34,0.098,1.0,0.0,-0.035,0.087,1,11.0
1897,1,56.63,34.35,2.101,0.999,0.0,-0.06,0.36,0,16.3
1897,2,101.55,51.08,-1.271,1.0,0.0,0.029,0.089,1,
1897,3,95.72,37.26,-2.844,0.999,0.0,0.047,0.124,3,
1898,0,38.91,127.4,0.092,1.0,0.0,-0.035,0.087,8,10.9
1898,1,56.38,34.76,2.074,1.0,0.0,0.002,0.48,0,15.8
1898,2,101.6,51.0,-1.268,1.0,0.0,0.023,0.092,1,
1898,3,95.6,37.26,-2.837,0.999,0.0,0.047,0.124,11,
1899,0,38.97,127.47,0.086,1.0,0.0,-0.035,0.087,8,10.8
1899,1,56.1,35.29,2.065,1.0,0.0,0.04,0.6,0,15.2
1899,2,101.66,50.92,-1.265,1.0,0.0,0.018,0.095,1,
1899,3,95.47,37.26,-2.83,0.999,0.0,0.047,0.124,10,
1900,0,39.02,127.53,0.081,1.0,0.0,-0.036,0.087,8,10.8
1900,1,55.75,35.92,2.074,0.999,0.0,0.055,0.72,0,14.5
1900,2,101.71,50.84,-1.263,1.0,0.0,0.015,0.097,1,
1900,3,95.35,37.25,-2.822,0.999,0.0,0.047,0.124,4,
1901,0,39.08,127.6,0.075,1.0,0.0,-0.036,0.087,8,10.7
1901,1,55.35,36.66,2.081,0.999,0.0,0.045,0.84,0,13.6
1901,2,101.76,50.75,-1.261,1.0,0.0,0.012,0.099,1,
1901,3,95.22,37.25,-2.815,0.999,0.0,0.047,0.123,10,
1902,0,39.14,127.66,0.07,1.0,0.0,-0.036,0.087,1,10.6
1902,1,54.88,37.5,2.087,1.0,0.0,0.038,0.96,0,12.7
1902,2,101.81,50.66,-1.259,1.0,0.0,0.011,0.102,1,
1902,3,95.1,37.25,-2.808,0.999,0.0,0.047,0.123,4,
1903,0,39.2,127.73,0.064,1.0,0.0,-0.036,0.087,1,10.6
1903,1,54.35,38.44,2.092,1.0,0.0,0.032,1.08,0,11.6
1903,2,101.85,50.57,-1.258,1.0,0.0,0.009,0.104,1,
1903,3,94.98,37.24,-2.8,0.999,0.0,0.047,0.122,3,
1904,0,39.26,127.79,0.058,1.0,0.0,-0.036,0.087,1,10.5
1904,1,53.75,39.48,2.096,1.0,0.0,0.028,1.2,0,10.4
1904,2,101.9,50.48,-1.256,1.0,0.0,0.009,0.106,1,
1904,3,94.86,37.23,-2.793,0.999,0.0,0.047,0.122,3,
1905,0,39.32,127.86,0.052,1.0,0.0,-0.037,0.088,8,10.5
1905,1,53.09,40.62,2.1,1.0,0.0,0.025,1.32,0,9.1
1905,2,101.95,50.38,-1.255,1.0,0.0,0.008,0.108,1,
1905,3,94.74,37.22,-2.786,0.999,0.0,0.047,0.121,3,
1906,0,39.38,127.92,0.047,1.0,0.0,-0.037,0.088,1,10.4
1906,1,52.5,41.62,2.122,0.715,0.0,1.0,1.16,0,28.6
1906,2,101.99,50.28,-1.254,1.0,0.0,0.008,0.11,1,
1906,3,94.62,37.22,-2.778,0.999,0.0,0.047,0.12,3,
1907,0,39.44,127.98,0.041,1.0,0.0,-0.037,0.088,2,10.3
1907,1,51.94,42.53,2.161,0.71,0.0,1.0,1.065,0,27.8
1907,2,102.04,50.17,-1.252,1.0,0.0,0.008,0.112,1,
1907,3,94.5,37.21,-2.771,0.999,0.0,0.046,0.12,4,
1908,0,39.5,128.05,0.035,1.0,0.0,-0.037,0.088,1,10.3
1908,1,51.34,43.42,2.217,0.719,0.0,1.0,1.078,0,27.0
1908,2,102.08,50.07,-1.251,1.0,0.0,0.008,0.114,1,
1908,3,94.38,37.19,-2.764,0.999,0.0,0.046,0.119,3,
1909,0,39.56,128.11,0.029,1.0,0.0,-0.037,0.088,8,10.2
1909,1,50.68,44.31,2.291,0.738,0.0,1.0,1.107,0,26.2
1909,2,102.12,49.96,-1.25,1.0,0.0,0.009,0.116,1,
1909,3,94.26,37.18,-2.756,0.999,0.0,0.046,0.118,4,
1910,0,39.63,128.17,0.023,1.0,0.0,-0.038,0.088,1,10.1
1910,1,49.92,45.17,2.382,0.768,0.0,0.993,1.152,0,25.4
1910,2,102.16,49.85,-1.248,1.0,0.0,0.009,0.118,1,
1910,3,94.15,37.17,-2.749,0.999,0.0,0.046,0.117,4,
1911,0,39.69,128.23,0.017,1.0,0.0,-0.038,0.088,8,10.1
1911,1,49.04,46.01,2.491,0.806,0.0,0.904,1.21,0,24.4
1911,2,102.2,49.74,-1.247,1.0,0.0,0.009,0.119,1,
1911,3,94.03,37.15,-2.742,0.999,0.0,0.046,0.116,4,
1912,0,39.75,128.29,0.011,1.0,0.0,-0.038,0.088,1,10.0
1912,1,48.02,46.78,2.615,0.851,0.0,0.79,1.276,0,23.3
1912,2,102.24,49.62,-1.245,1.0,0.0,0.01,0.12,0,
1912,3,93.92,37.14,-2.735,0.999,0.0,0.045,0.116,8,
1913,0,39.82,128.35,0.005,1.0,0.0,-0.038,0.088,1,10.0
1913,1,46.86,47.46,2.722,0.897,0.0,0.654,1.346,0,22.1
1913,2,102.34,49.44,-1.244,1.0,0.0,0.01,0.214,1,
1913,3,93.78,37.12,-2.728,1.0,0.0,0.045,0.138,3,
1914,0,39.88,128.41,-0.018,0.681,0.0,-1.0,0.088,8,12.5
1914,1,45.59,48.02,2.811,0.929,0.0,0.54,1.394,0,20.8
1914,2,102.38,49.32,-1.242,1.0,0.0,0.009,0.12,0,
1914,3,93.66,37.1,-2.72,0.999,0.0,0.047,0.116,1,
1915,0,39.88,128.41,-0.059,0.0,0.0,-1.0,0.0,8,97.5
1915,1,44.24,48.49,2.883,0.951,0.0,0.448,1.427,0,19.5
1915,2,102.48,49.12,-1.241,1.0,0.0,0.009,0.222,1,
1915,3,93.53,37.08,-2.713,0.999,0.0,0.046,0.133,11,
1916,0,39.88,128.41,-0.118,0.0,0.0,-1.0,0.0,8,97.5
1916,1,42.84,48.86,2.942,0.965,0.0,0.378,1.448,0,18.1
1916,2,102.52,49.01,-1.24,1.0,0.0,0.009,0.12,0,
1916,3,93.42,37.06,-2.706,0.999,0.0,0.047,0.116,1,
1917,0,39.88,128.41,-0.194,0.0,0.0,-1.0,0.0,8,97.5
1917,1,41.41,49.15,2.993,0.975,0.0,0.323,1.462,0,16.7
1917,2,102.61,48.8,-1.238,1.0,0.0,0.009,0.23,1,
1917,3,93.29,37.04,-2.698,0.999,0.0,0.047,0.127,3,
1918,0,39.88,128.41,-0.287,0.0,0.0,-1.0,0.0,8,97.5
1918,1,39.95,49.37,3.036,0.981,0.0,0.279,1.472,0,15.2
1918,2,102.65,48.68,-1.236,1.0,0.0,0.01,0.12,0,
1918,3,93.18,37.01,-2.691,0.999,0.0,0.047,0.116,1,
1919,0,39.88,128.41,-0.398,0.0,0.0,-1.0,0.0,8,97.5
1919,1,38.48,49.52,3.075,0.986,0.0,0.243,1.478,0,13.8
1919,2,102.73,48.46,-1.235,1.0,0.0,0.01,0.237,1,
1919,3,93.06,36.99,-2.684,0.999,0.0,0.046,0.12,11,
1920,0,39.92,128.45,-0.527,0.101,0.0,-1.0,0.05,1,97.5
1920,1,37.19,49.61,3.095,0.0,0.0,0.0,1.289,1,
1920,2,102.77,48.36,-1.233,1.0,0.0,0.011,0.115,1,
1920,3,93.0,36.98,-2.694,0.04,0.0,-1.0,0.064,4,
1921,0,39.95,128.47,-0.673,0.226,0.0,-1.0,0.036,1,97.5
1921,1,37.19,49.61,3.098,0.0,0.0,0.0,0.0,0,
1921,2,102.81,48.24,-1.232,1.0,0.0,0.009,0.119,1,
1921,3,92.93,36.96,-2.722,0.049,0.0,-1.0,0.073,10,
1922,0,39.96,128.48,-0.83,0.364,0.0,-1.0,0.019,1,97.5
1922,1,37.19,49.61,3.098,0.0,0.0,0.0,0.0,0,
1922,2,102.85,48.13,-1.23,1.0,0.0,0.009,0.12,0,
1922,3,92.82,36.94,-2.767,0.076,0.0,-1.0,0.112,8,
1923,0,39.96,128.48,-0.987,0.504,0.0,-1.0,0.0,1,97.5
1923,1,37.19,49.61,3.098,0.0,0.0,0.0,0.0,0,
1923,2,102.93,47.9,-1.229,1.0,0.0,0.008,0.24,0,
1923,3,92.7,36.91,-2.83,0.12,0.0,-1.0,0.119,1,
1924,0,39.95,128.47,-1.144,0.633,0.0,-1.0,0.019,8,97.5
1924,1,37.19,49.61,3.098,0.0,0.0,0.0,0.0,0,
1924,2,103.07,47.58,-1.228,1.0,0.0,0.01,0.349,1,
1924,3,92.57,36.88,-2.91,0.181,0.0,-1.0,0.138,3,
1925,0,39.92,128.45,-1.301,0.747,0.0,-1.0,0.037,2,97.5
1925,1,37.19,49.61,3.098,0.0,0.0,0.0,0.0,0,
1925,2,103.12,47.47,-1.226,1.0,0.0,0.009,0.12,0,
1925,3,92.45,36.85,-3.008,0.258,0.0,-1.0,0.12,0,
1926,0,39.88,128.41,-1.441,0.843,0.0,-0.812,0.055,1,97.5
1926,1,37.19,49.61,3.098,0.0,0.0,0.0,0.0,0,
1926,2,103.2,47.24,-1.225,1.0,0.0,0.008,0.24,0,
1926,3,92.21,36.82,-3.123,0.35,0.0,-1.0,0.24,0,
1927,0,39.83,128.36,-1.563,0.91,0.0,-0.609,0.07,1,97.5
1927,1,37.19,49.61,3.098,0.0,0.0,0.0,0.0,0,
1927,2,103.32,46.91,-1.223,1.0,0.0,0.009,0.36,0,
1927,3,91.85,36.81,3.028,0.453,0.0,-1.0,0.36,0,
1928,0,39.77,128.3,-1.668,0.955,0.0,-0.431,0.082,1,97.5
1928,1,37.19,49.61,3.098,0.0,0.0,0.0,0.0,0,
1928,2,103.48,46.45,-1.222,1.0,0.0,0.01,0.48,0,
1928,3,91.38,36.87,2.877,0.564,0.0,-1.0,0.48,0,
1929,0,39.7,128.24,-1.755,0.981,0.0,-0.276,0.091,8,97.5
1929,1,37.19,49.61,3.098,0.0,0.0,0.0,0.0,0,
1929,2,103.69,45.89,-1.22,1.0,0.0,0.011,0.6,0,
1929,3,90.8,37.02,2.72,0.678,0.0,-1.0,0.6,0,
1930,0,39.63,128.17,-1.824,0.995,0.0,-0.146,0.098,1,97.5
1930,1,37.19,49.61,3.098,0.0,0.0,0.0,0.0,0,
1930,2,103.93,45.21,-1.219,1.0,0.0,0.011,0.72,0,
1930,3,90.14,37.32,2.569,0.782,0.0,-0.962,0.72,0,
1931,0,39.56,128.1,-1.876,1.0,0.0,-0.04,0.103,1,97.5
1931,1,37.19,49.61,3.098,0.0,0.0,0.0,0.0,0,
1931,2,104.22,44.43,-1.217,1.0,0.0,0.009,0.84,0,
1931,3,89.44,37.77,2.436,0.864,0.0,-0.753,0.84,0,
1932,0,39.48,128.02,-1.911,1.0,0.0,0.04,0.107,8,97.4
1932,1,37.19,49.61,3.098,0.0,0.0,0.0,0.0,0,
1932,2,104.56,43.53,-1.216,1.0,0.0,0.005,0.96,0,
1932,3,88.7,38.39,2.32,0.922,0.0,-0.569,0.96,0,
1933,0,39.41,127.95,-1.928,0.998,0.0,0.097,0.109,8,97.4
1933,1,37.19,49.61,3.098,0.0,0.0,0.0,0.0,0,
1933,2,104.93,42.51,-1.217,1.0,0.0,-0.002,1.08,0,
1933,3,87.97,39.19,2.221,0.959,0.0,-0.409,1.08,0,
1934,0,39.33,127.87,-1.928,0.996,0.0,0.128,0.11,1,97.4
1934,1,37.19,49.61,3.098,0.0,0.0,0.0,0.0,0,
1934,2,105.35,41.39,-1.219,1.0,0.0,-0.013,1.2,0,
1934,3,87.24,40.14,2.14,0.982,0.0,-0.272,1.2,0,
1935,0,39.25,127.79,-1.91,0.996,0.0,0.134,0.111,1,97.4
1935,1,37.19,49.61,3.098,0.0,0.0,0.0,0.0,0,
1935,2,105.8,40.15,-1.223,1.0,0.0,-0.028,1.32,0,
1935,3,86.53,41.25,2.076,0.999,0.0,-0.062,1.32,0,
1936,0,39.18,127.71,-1.891,0.997,0.0,0.116,0.11,2,97.4
1936,1,37.19,49.61,3.098,0.0,0.0,0.0,0.0,0,
1936,2,106.29,38.79,-1.231,0.999,0.0,-0.049,1.44,0,
1936,3,85.83,42.51,2.03,0.996,0.0,0.134,1.44,0,
1937,0,39.1,127.62,-1.876,0.998,0.0,0.097,0.11,8,97.3
1937,1,37.19,49.61,3.098,0.0,0.0,0.0,0.0,0,
1937,2,106.79,37.38,-1.243,0.999,0.0,-0.077,1.498,0,
1937,3,85.18,43.82,2.002,0.976,0.0,0.313,1.464,0,
1938,0,39.03,127.54,-1.863,0.998,0.0,0.082,0.11,8,97.3
1938,1,37.19,49.61,3.098,0.0,0.0,0.0,0.0,0,
1938,2,107.27,35.97,-1.26,0.997,0.0,-0.109,1.496,0,
1938,3,84.59,45.12,1.991,0.947,0.0,0.467,1.421,0,
1939,0,38.96,127.46,-1.852,0.999,0.0,0.071,0.109,1,97.3
1939,1,37.19,49.61,3.098,0.0,0.0,0.0,0.0,0,
1939,2,107.73,34.55,-1.283,0.995,0.0,-0.144,1.492,0,
1939,3,84.03,46.37,1.997,0.916,0.0,0.589,1.374,0,
1940,0,38.89,127.38,-1.842,0.999,0.0,0.062,0.109,1,97.3
1940,1,37.19,49.61,3.098,0.0,0.0,0.0,0.0,0,
1940,2,108.15,33.12,-1.311,0.992,0.0,-0.181,1.488,0,
1940,3,83.48,47.58,2.021,0.89,0.0,0.678,1.334,0,
1941,0,38.82,127.3,-1.834,0.999,0.0,0.056,0.109,8,97.2
1941,1,37.19,49.61,3.098,0.0,0.0,0.0,0.0,0,
1941,2,108.53,31.69,-1.346,0.988,0.0,-0.219,1.482,0,
1941,3,82.91,48.76,2.062,0.871,0.0,0.733,1.307,0,
1942,0,38.75,127.21,-1.826,0.999,0.0,0.05,0.109,8,97.2
1942,1,37.19,49.61,3.098,0.0,0.0,0.0,0.0,0,
1942,2,108.86,30.25,-1.386,0.984,0.0,-0.258,1.476,0,
1942,3,82.3,49.9,2.121,0.864,0.0,0.755,1.295,0,
1943,0,38.68,127.13,-1.818,0.999,0.0,0.046,0.109,8,97.2
1943,1,37.19,49.61,3.098,0.0,0.0,0.0,0.0,0,
1943,2,109.13,28.8,-1.433,0.979,0.0,-0.295,1.468,0,
1943,3,81.62,51.01,2.198,0.868,0.0,0.743,1.302,0,
1944,0,38.61,127.04,-1.812,1.0,0.0,0.043,0.109,1,97.2
1944,1,37.19,49.61,3.098,0.0,0.0,0.0,0.0,0,
1944,2,109.33,27.36,-1.485,0.973,0.0,-0.332,1.46,0,
1944,3,80.84,52.09,2.292,0.883,0.0,0.697,1.325,0,
1945,0,38.54,126.96,-1.805,1.0,0.0,0.041,0.109,1,97.1
1945,1,37.19,49.61,3.098,0.0,0.0,0.0,0.0,0,
1945,2,109.46,25.91,-1.542,0.967,0.0,-0.365,1.451,0,
1945,3,79.94,53.11,2.388,0.909,0.0,0.614,1.363,0,
1946,0,38.47,126.87,-1.799,1.0,0.0,0.039,0.109,1,97.1
1946,1,37.19,49.61,3.098,0.0,0.0,0.0,0.0,0,
1946,2,109.5,24.47,-1.604,0.962,0.0,-0.396,1.443,0,
1946,3,78.92,54.07,2.469,0.936,0.0,0.516,1.403,0,
1947,0,38.41,126.78,-1.793,1.0,0.0,0.038,0.11,1,97.1
1947,1,37.19,49.61,3.098,0.0,0.0,0.0,0.0,0,
1947,2,109.45,23.04,-1.67,0.957,0.0,-0.421,1.435,0,
1947,3,77.8,54.96,2.536,0.956,0.0,0.424,1.434,0,
1948,0,38.34,126.69,-1.787,1.0,0.0,0.037,0.11,8,97.0
1948,1,37.19,49.61,3.098,0.0,0.0,0.0,0.0,0,
1948,2,109.31,21.61,-1.74,0.953,0.0,-0.442,1.429,0,
1948,3,76.6,55.79,2.589,0.972,0.0,0.339,1.458,0,
1949,0,38.28,126.61,-1.782,1.0,0.0,0.036,0.11,1,97.0
1949,1,37.19,49.61,3.098,0.0,0.0,0.0,0.0,0,
1949,2,109.07,20.21,-1.811,0.949,0.0,-0.456,1.424,0,
1949,3,75.34,56.57,2.63,0.984,0.0,0.258,1.476,0,
1950,0,38.21,126.52,-1.776,1.0,0.0,0.036,0.11,1,97.0
1950,1,37.19,49.61,3.098,0.0,0.0,0.0,0.0,0,
1950,2,108.73,18.83,-1.884,0.948,0.0,-0.465,1.421,0,
1950,3,74.04,57.3,2.658,0.992,0.0,0.181,1.488,0,
1951,0,38.15,126.43,-1.77,1.0,0.0,0.035,0.11,1,96.9
1951,1,37.19,49.61,3.098,0.0,0.0,0.0,0.0,0,
1951,2,108.29,17.48,-1.958,0.947,0.0,-0.467,1.421,0,
1951,3,72.72,57.99,2.675,0.997,0.0,0.107,1.496,0,
1952,0,38.08,126.34,-1.765,1.0,0.0,0.035,0.11,8,96.9
1952,1,37.19,49.61,3.098,0.0,0.0,0.0,0.0,0,
1952,2,107.76,16.16,-2.03,0.948,0.0,-0.463,1.422,0,
1952,3,71.38,58.67,2.681,1.0,0.0,0.036,1.5,0,
1953,0,38.02,126.25,-1.759,1.0,0.0,0.035,0.111,1,96.9
1953,1,37.19,49.61,3.098,0.0,0.0,0.0,0.0,0,
1953,2,107.12,14.88,-2.097,0.956,0.0,-0.424,1.435,0,
1953,3,70.04,59.33,2.675,1.0,0.0,-0.033,1.5,0,
1954,0,37.96,126.15,-1.754,1.0,0.0,0.035,0.111,1,96.8
1954,1,37.19,49.61,3.098,0.0,0.0,0.0,0.0,0,
1954,2,106.39,13.62,-2.154,0.967,0.0,-0.365,1.451,0,
1954,3,68.68,59.95,2.66,0.998,0.0,-0.1,1.485,8,
1955,0,37.9,126.06,-1.748,1.0,0.0,0.035,0.111,2,96.8
1955,1,37.19,49.61,3.098,0.0,0.0,0.0,0.0,0,
1955,2,105.59,12.4,-2.204,0.975,0.0,-0.319,1.463,0,
1955,3,68.57,59.98,2.633,0.993,0.0,-0.17,0.118,1,
1956,0,37.84,125.97,-1.743,1.0,0.0,0.035,0.111,8,96.7
1956,1,37.19,49.61,3.098,0.0,0.0,0.0,0.0,0,
1956,2,104.71,11.22,-2.249,0.981,0.0,-0.281,1.471,0,
1956,3,68.46,60.01,2.611,0.995,0.0,-0.142,0.117,8,
1957,0,37.78,125.87,-1.737,1.0,0.0,0.035,0.111,8,96.7
1957,1,37.19,49.61,3.098,0.0,0.0,0.0,0.0,0,
1957,2,103.79,10.07,-2.288,0.984,0.0,-0.252,1.477,0,
1957,3,68.35,60.05,2.592,0.996,0.0,-0.12,0.117,1,
1958,0,37.72,125.78,-1.732,1.0,0.0,0.035,0.111,1,96.7
1958,1,37.19,49.61,3.098,0.0,0.0,0.0,0.0,0,
1958,2,102.81,8.95,-2.324,0.987,0.0,-0.231,1.48,0,
1958,3,68.24,60.08,2.576,0.997,0.0,-0.102,0.116,8,
1959,0,37.66,125.68,-1.726,1.0,0.0,0.036,0.111,1,96.6
1959,1,37.19,49.61,3.098,0.0,0.0,0.0,0.0,0,
1959,2,101.91,7.99,-2.378,0.0,0.0,-1.0,1.32,0,
1959,3,68.12,60.12,2.562,0.998,0.0,-0.089,0.116,8,
1960,0,37.61,125.59,-1.72,1.0,0.0,0.036,0.112,1,96.6
1960,1,37.19,49.63,3.116,0.99,0.0,0.203,0.017,1,12.5
1960,2,101.07,7.5,-2.449,0.0,0.0,-1.0,0.97,1,
1960,3,68.12,60.12,2.53,0.0,0.0,-1.0,0.0,8,
1961,0,37.55,125.49,-1.715,1.0,0.0,0.036,0.112,8,96.5
1961,1,37.19,49.64,-3.139,0.992,0.0,0.18,0.015,1,12.5
1961,2,101.07,7.5,-2.538,0.0,0.0,-1.0,0.0,0,
1961,3,68.12,60.12,2.481,0.0,0.0,-1.0,0.0,8,
1962,0,37.5,125.39,-1.709,1.0,0.0,0.036,0.112,2,96.5
1962,1,37.19,49.66,-3.117,0.995,0.0,0.141,0.012,8,12.5
1962,2,101.07,7.5,-2.644,0.0,0.0,-1.0,0.0,0,
1962,3,68.12,60.12,2.415,0.0,0.0,-1.0,0.0,8,
1963,0,37.44,125.3,-1.703,1.0,0.0,0.036,0.112,8,96.4
1963,1,37.19,49.67,-3.099,0.997,0.0,0.111,0.009,8,12.5
1963,2,101.07,7.5,-2.768,0.0,0.0,-1.0,0.0,0,
1963,3,68.12,60.12,2.331,0.0,0.0,-1.0,0.0,8,
1964,0,37.39,125.2,-1.698,1.0,0.0,0.036,0.112,8,96.4
1964,1,37.19,49.67,-3.086,0.998,0.0,0.087,0.007,1,12.5
1964,2,101.07,7.5,-2.909,0.0,0.0,-1.0,0.0,0,
1964,3,68.12,60.12,2.229,0.0,0.0,-1.0,0.0,8,
1965,0,37.33,125.1,-1.692,1.0,0.0,0.037,0.112,1,96.4
1965,1,37.19,49.68,-3.075,0.999,0.0,0.068,0.006,1,12.5
1965,2,100.97,7.5,-3.066,0.074,0.0,-1.0,0.107,1,
1965,3,68.12,60.12,2.11,0.0,0.0,-1.0,0.0,8,
1966,0,37.28,125.0,-1.686,1.0,0.0,0.037,0.112,1,96.3
1966,1,37.19,49.68,-3.067,0.999,0.0,0.054,0.005,1,12.5
1966,2,100.85,7.5,3.06,0.223,0.0,-1.0,0.12,1,
1966,3,68.12,60.12,1.974,0.0,0.0,-1.0,0.0,8,
1967,0,37.23,124.9,-1.68,1.0,0.0,0.037,0.113,1,96.3
1967,1,37.19,49.69,-3.06,1.0,0.0,0.042,0.004,1,12.5
1967,2,100.73,7.51,2.903,0.367,0.0,-1.0,0.12,0,
1967,3,68.12,60.12,1.82,0.0,0.0,-1.0,0.0,8,
1968,0,37.18,124.8,-1.675,1.0,0.0,0.037,0.113,1,96.2
1968,1,37.19,49.69,-3.055,1.0,0.0,0.033,0.003,1,12.5
1968,2,100.49,7.57,2.746,0.503,0.0,-1.0,0.24,0,
1968,3,68.12,60.12,1.663,0.0,0.0,-1.0,0.0,8,
1969,0,37.13,124.7,-1.669,1.0,0.0,0.037,0.113,1,96.2
1969,1,37.19,49.69,-3.051,1.0,0.0,0.026,0.002,1,12.5
1969,2,100.16,7.71,2.588,0.623,0.0,-1.0,0.36,0,
1969,3,68.12,60.12,1.506,0.0,0.0,-1.0,0.0,8,
1970,0,37.08,124.6,-1.663,1.0,0.0,0.038,0.113,1,96.1
1970,1,37.19,49.69,-3.047,1.0,0.0,0.02,0.002,1,12.5
1970,2,99.75,7.96,2.431,0.727,0.0,-1.0,0.48,0,
1970,3,68.12,60.12,1.349,0.0,0.0,-1.0,0.0,8,
1971,0,37.03,124.49,-1.657,1.0,0.0,0.038,0.113,8,96.1
1971,1,37.19,49.69,-3.045,1.0,0.0,0.016,0.001,1,12.5
1971,2,99.3,8.35,2.292,0.814,0.0,-0.885,0.6,0,
1971,3,68.12,60.12,1.192,0.0,0.0,-1.0,0.0,8,
1972,0,36.99,124.39,-1.651,1.0,0.0,0.038,0.113,8,96.0
1972,1,37.19,49.7,-3.043,1.0,0.0,0.013,0.001,8,12.5
1972,2,98.82,8.89,2.17,0.877,0.0,-0.715,0.72,0,
1972,3,68.12,60.12,1.035,0.0,0.0,-1.0,0.0,8,
1973,0,36.94,124.29,-1.645,1.0,0.0,0.038,0.113,1,95.9
1973,1,37.19,49.7,-3.041,1.0,0.0,0.01,0.001,1,12.5
1973,2,98.35,9.58,2.065,0.921,0.0,-0.571,0.84,0,
1973,3,68.15,60.11,0.877,0.132,0.0,-1.0,0.027,1,
1974,0,36.89,124.18,-1.639,1.0,0.0,0.038,0.113,1,95.9
1974,1,37.19,49.7,-3.04,1.0,0.0,0.008,0.001,1,12.5
1974,2,97.89,10.43,1.978,0.95,0.0,-0.452,0.96,0,
1974,3,68.19,60.09,0.72,0.286,0.0,-1.0,0.045,1,
1975,0,36.85,124.08,-1.633,1.0,0.0,0.039,0.114,1,95.8
1975,1,37.19,49.7,-3.039,1.0,0.0,0.006,0.001,1,12.5
1975,2,97.47,11.42,1.908,0.969,0.0,-0.357,1.08,0,
1975,3,68.25,60.08,0.563,0.432,0.0,-1.0,0.062,1,
1976,0,36.81,123.97,-1.627,1.0,0.0,0.039,0.114,8,95.8
1976,1,37.19,49.7,-3.038,1.0,0.0,0.005,0.0,1,12.5
1976,2,97.09,12.34,1.856,0.98,0.0,-0.286,0.995,1,
1976,3,68.33,60.05,0.406,0.568,0.0,-1.0,0.078,8,
1977,0,36.76,123.87,-1.621,1.0,0.0,0.039,0.114,1,95.7
1977,1,37.19,49.7,-3.038,1.0,0.0,0.004,0.0,1,12.5
1977,2,97.07,12.34,1.819,0.986,0.0,-0.24,0.02,1,
1977,3,68.41,60.03,0.249,0.689,0.0,-1.0,0.092,1,
1978,0,36.72,123.76,-1.614,1.0,0.0,0.039,0.114,2,95.7
1978,1,37.19,49.7,-3.037,1.0,0.0,0.003,0.0,1,12.5
1978,2,97.06,12.34,1.789,0.991,0.0,-0.188,0.016,1,
1978,3,68.51,60.0,0.102,0.794,0.0,-0.934,0.103,1,
1979,0,36.68,123.65,-1.608,1.0,0.0,0.039,0.114,8,95.6
1979,1,37.19,49.7,-3.037,1.0,0.0,0.002,0.0,8,12.5
1979,2,97.04,12.34,1.766,0.995,0.0,-0.148,0.013,1,
1979,3,68.62,59.97,-0.027,0.874,0.0,-0.725,0.112,8,
1980,0,36.64,123.55,-1.602,1.0,0.0,0.039,0.114,1,95.5
1980,1,37.19,49.7,-3.037,1.0,0.0,0.002,0.0,1,12.5
1980,2,97.03,12.34,1.748,0.997,0.0,-0.116,0.01,1,
1980,3,68.73,59.93,-0.138,0.929,0.0,-0.541,0.117,1,
1981,0,36.6,123.44,-1.596,1.0,0.0,0.04,0.114,8,95.5
1981,1,37.19,49.7,-3.037,1.0,0.0,0.001,0.0,8,12.5
1981,2,97.03,12.34,1.733,0.998,0.0,-0.091,0.008,1,
1981,3,68.85,59.9,-0.233,0.964,0.0,-0.382,0.119,1,
1982,0,36.57,123.33,-1.59,1.0,0.0,0.04,0.114,8,95.4
1982,1,37.19,49.7,-3.036,1.0,0.0,0.001,0.0,1,12.5
1982,2,97.02,12.33,1.722,0.999,0.0,-0.072,0.006,2,
1982,3,68.97,59.87,-0.309,0.985,0.0,-0.249,0.12,1,
1983,0,36.53,123.22,-1.583,1.0,0.0,0.04,0.114,1,95.4
1983,1,37.19,49.7,-3.036,1.0,0.0,0.001,0.0,1,12.5
1983,2,97.02,12.33,1.713,0.999,0.0,-0.056,0.005,2,
1983,3,69.08,59.84,-0.368,0.995,0.0,-0.14,0.12,0,
1984,0,36.49,123.12,-1.577,1.0,0.0,0.04,0.115,1,95.3
1984,1,37.19,49.7,-3.036,1.0,0.0,0.001,0.0,1,12.5
1984,2,97.01,12.33,1.706,1.0,0.0,-0.044,0.004,1,
1984,3,69.3,59.75,-0.41,0.999,0.0,-0.056,0.24,0,
